domain,industry,contact_links,found_emails,score
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
nan,Unknown,[],[],0
